Time Completed,Event Type,Move Kind,Unit Category,Unit Nbr,Crane CHE,From Position,To Position,Carrier Visit,Line Op,Exclude
26-Mar-05 1840,UNIT_DISCHARGE,Discharge,Transship,GCXU6004737,STS04,V-HLC180139-180778,Y-PEB-G89045C3,HLC180139,MKL,No
26-Mar-05 1841,UNIT_DISCHARGE,Discharge,Export,MAEU6001317,STS02,V-HLC180139-259593,Y-PEB-G29623C1,HLC180139,MKL,No
26-Mar-05 1841,UNIT_LOAD,Load,Import,ONEY6000880,STS06,Y-PEB-A29010C4,V-HLC180139-732801,HLC180139,MKL,No
26-Mar-05 1841,UNIT_DISCHARGE,Discharge,Import,OOLU6004403,STS02,V-HLC180139-891729,Y-PEB-G46897C3,HLC180139,MKL,Yes
26-Mar-05 1842,UNIT_DISCHARGE,Discharge,Export,ONEY6004400,STS03,V-HLC180139-136223,Y-PEB-G44419C5,HLC180139,MKL,No
26-Mar-05 1843,UNIT_RESTOW,Restow,Transship,CMAU6004529,STS01,Y-PEB-G40947C5,Y-PEB-H23415C4,HLC180139,MKL,Yes
26-Mar-05 1843,UNIT_RESTOW,Restow,Export,OOLU6003036,STS03,Y-PEB-F26833C3,Y-PEB-H72628C6,HLC180139,MKL,No
26-Mar-05 1844,UNIT_DISCHARGE,Discharge,Transship,HLCU6000644,STS01,V-HLC180139-240816,Y-PEB-A96342C2,HLC180139,MKL,No
26-Mar-05 1844,UNIT_LOAD,Load,Export,ONEY6002114,STS01,Y-PEB-F47762C1,V-HLC180139-592417,HLC180139,MKL,Yes
26-Mar-05 1845,UNIT_DISCHARGE,Discharge,Export,HLCU6003331,STS01,V-HLC180139-448641,Y-PEB-A28843C1,HLC180139,MKL,No
26-Mar-05 1845,UNIT_RESTOW,Restow,Export,GCXU6004462,STS01,Y-PEB-H98860C2,Y-PEB-F71936C1,HLC180139,MKL,No
26-Mar-05 1846,UNIT_LOAD,Load,Transship,ONEY6002820,STS01,Y-PEB-C24676C2,V-HLC180139-847352,HLC180139,MKL,Yes
26-Mar-05 1846,UNIT_DISCHARGE,Discharge,Export,GCXU6004738,STS02,V-HLC180139-356109,Y-PEB-A59991C2,HLC180139,MKL,No
26-Mar-05 1847,UNIT_LOAD,Load,Transship,GCXU6002235,STS01,Y-PEB-D21933C6,V-HLC180139-661151,HLC180139,MKL,Yes
26-Mar-05 1847,UNIT_DISCHARGE,Discharge,Export,CMAU6000298,STS01,V-HLC180139-681453,Y-PEB-A22867C1,HLC180139,MKL,No
26-Mar-05 1848,UNIT_DISCHARGE,Discharge,Export,TRLU6001117,STS01,V-HLC180139-143006,Y-PEB-A16566C3,HLC180139,MKL,Yes
26-Mar-05 1849,UNIT_DISCHARGE,Discharge,Import,TRLU6004739,STS02,V-HLC180139-956341,Y-PEB-A80365C6,HLC180139,MKL,No
26-Mar-05 1849,UNIT_DISCHARGE,Discharge,Export,TRLU6000061,STS03,V-HLC180139-972428,Y-PEB-A67955C1,HLC180139,MKL,No
26-Mar-05 1849,UNIT_DISCHARGE,Discharge,Import,HLCU6002574,STS06,V-HLC180139-689549,Y-PEB-A40046C6,HLC180139,MKL,Yes
26-Mar-05 1850,UNIT_DISCHARGE,Discharge,Transship,ONEY6003270,STS02,V-HLC180139-235765,Y-PEB-A82323C1,HLC180139,MKL,Yes
26-Mar-05 1851,UNIT_LOAD,Load,Transship,MAEU6000290,STS04,Y-PEB-G52854C4,V-HLC180139-816058,HLC180139,MKL,No
26-Mar-05 1851,UNIT_RESTOW,Restow,Import,TRLU6001480,STS01,Y-PEB-D48672C5,Y-PEB-H43521C3,HLC180139,MKL,No
26-Mar-05 1852,UNIT_LOAD,Load,Transship,MAEU6000542,STS02,Y-PEB-D71439C1,V-HLC180139-686309,HLC180139,MKL,Yes
26-Mar-05 1852,UNIT_LOAD,Load,Transship,OOLU6003078,STS04,Y-PEB-A51257C5,V-HLC180139-844304,HLC180139,MKL,No
26-Mar-05 1853,UNIT_LOAD,Load,Export,ONEY6001664,STS06,Y-PEB-A21649C2,V-HLC180139-865329,HLC180139,MKL,No
26-Mar-05 1853,UNIT_DISCHARGE,Discharge,Import,GCXU6004740,STS04,V-HLC180139-737784,Y-PEB-A23028C4,HLC180139,MKL,No
26-Mar-05 1854,UNIT_DISCHARGE,Discharge,Transship,GCXU6004741,STS04,V-HLC180139-669917,Y-PEB-A64032C1,HLC180139,MKL,No
26-Mar-05 1854,UNIT_DISCHARGE,Discharge,Export,GCXU6002490,STS03,V-HLC180139-729066,Y-PEB-A62983C6,HLC180139,MKL,No
26-Mar-05 1855,UNIT_RESTOW,Restow,Import,ONEY6003298,STS02,Y-PEB-F79466C4,Y-PEB-G26211C3,HLC180139,MKL,Yes
26-Mar-05 1856,UNIT_RESTOW,Restow,Export,GCXU6001560,STS03,Y-PEB-D81828C1,Y-PEB-D91943C2,HLC180139,MKL,Yes
26-Mar-05 1856,UNIT_LOAD,Load,Transship,MSCU6001355,STS02,Y-PEB-D34630C6,V-HLC180139-961441,HLC180139,MKL,No
26-Mar-05 1857,UNIT_LOAD,Load,Import,HLCU6004599,STS03,Y-PEB-H97716C1,V-HLC180139-219600,HLC180139,MKL,Yes
26-Mar-05 1857,UNIT_RESTOW,Restow,Import,OOLU6001549,STS06,Y-PEB-C20627C2,Y-PEB-C31196C3,HLC180139,MKL,Yes
26-Mar-05 1858,UNIT_DISCHARGE,Discharge,Export,OOLU6004477,STS04,V-HLC180139-200842,Y-PEB-A61756C5,HLC180139,MKL,No
26-Mar-05 1858,UNIT_LOAD,Load,Export,MAEU6004712,STS04,Y-PEB-D21461C4,V-HLC180139-367830,HLC180139,MKL,Yes
26-Mar-05 1859,UNIT_RESTOW,Restow,Export,OOLU6002360,STS04,Y-PEB-F42743C3,Y-PEB-F21295C1,HLC180139,MKL,No
26-Mar-05 1859,UNIT_DISCHARGE,Discharge,Transship,OOLU6002382,STS01,V-HLC180139-735342,Y-PEB-A40191C2,HLC180139,MKL,No
26-Mar-05 1900,UNIT_LOAD,Load,Import,MAEU6003089,STS04,Y-PEB-F49636C6,V-HLC180139-684654,HLC180139,MKL,No
26-Mar-05 1900,UNIT_DISCHARGE,Discharge,Transship,MAEU6000836,STS01,V-HLC180139-238501,Y-PEB-A42390C4,HLC180139,MKL,No
26-Mar-05 1901,UNIT_DISCHARGE,Discharge,Transship,HLCU6004008,STS02,V-HLC180139-731500,Y-PEB-A96648C2,HLC180139,MKL,Yes
26-Mar-05 1901,UNIT_LOAD,Load,Transship,MSCU6004694,STS02,Y-PEB-C83219C4,V-HLC180139-687924,HLC180139,MKL,No
26-Mar-05 1902,UNIT_LOAD,Load,Import,TRLU6002411,STS06,Y-PEB-G99718C1,V-HLC180139-660904,HLC180139,MKL,Yes
26-Mar-05 1902,UNIT_LOAD,Load,Transship,GCXU6003433,STS06,Y-PEB-D71816C1,V-HLC180139-882069,HLC180139,MKL,No
26-Mar-05 1903,UNIT_RESTOW,Restow,Import,ONEY6003357,STS04,Y-PEB-F81381C1,Y-PEB-C59217C6,HLC180139,MKL,No
26-Mar-05 1938,UNIT_DISCHARGE,Discharge,Import,HLCU6001489,STS03,V-MAE180067-367690,Y-PEB-G79394C3,MAE180067,MKL,Yes
26-Mar-05 1938,UNIT_DISCHARGE,Discharge,Export,OOLU6003562,STS05,V-MAE180067-639357,Y-PEB-G54277C2,MAE180067,MKL,No
26-Mar-05 1939,UNIT_DISCHARGE,Discharge,Transship,TRLU6000716,STS03,V-MAE180067-586384,Y-PEB-G59272C3,MAE180067,MKL,No
26-Mar-05 1939,UNIT_LOAD,Load,Transship,TRLU6004676,STS03,Y-PEB-F83630C4,V-MAE180067-551811,MAE180067,MKL,No
26-Mar-05 1940,UNIT_RESTOW,Restow,Export,CMAU6002631,STS06,Y-PEB-G72250C3,Y-PEB-A42719C1,MAE180067,MKL,No
26-Mar-05 1941,UNIT_RESTOW,Restow,Transship,TRLU6004710,STS03,Y-PEB-C64944C6,Y-PEB-A78564C4,MAE180067,MKL,No
26-Mar-05 1941,UNIT_RESTOW,Restow,Export,ONEY6003357,STS04,Y-PEB-G66889C6,Y-PEB-C73127C4,MAE180067,MKL,No
26-Mar-05 1942,UNIT_LOAD,Load,Export,MSCU6001574,STS04,Y-PEB-G49441C1,V-MAE180067-349931,MAE180067,MKL,No
26-Mar-05 1942,UNIT_LOAD,Load,Export,CMAU6004560,STS04,Y-PEB-D36985C2,V-MAE180067-517702,MAE180067,MKL,No
26-Mar-05 1943,UNIT_DISCHARGE,Discharge,Transship,CMAU6000830,STS06,V-MAE180067-888063,Y-PEB-G41610C6,MAE180067,MKL,No
26-Mar-05 1944,UNIT_RESTOW,Restow,Import,HLCU6002236,STS04,Y-PEB-F47110C1,Y-PEB-C20329C6,MAE180067,MKL,No
26-Mar-05 1944,UNIT_DISCHARGE,Discharge,Transship,MAEU6003769,STS03,V-MAE180067-254193,Y-PEB-G40971C1,MAE180067,MKL,No
26-Mar-05 1945,UNIT_LOAD,Load,Export,HLCU6001363,STS05,Y-PEB-G65047C1,V-MAE180067-563322,MAE180067,MKL,No
26-Mar-05 1945,UNIT_RESTOW,Restow,Import,OOLU6003960,STS04,Y-PEB-C34492C6,Y-PEB-G67956C1,MAE180067,MKL,No
26-Mar-05 1946,UNIT_LOAD,Load,Transship,ONEY6003309,STS06,Y-PEB-A24440C5,V-MAE180067-955161,MAE180067,MKL,No
26-Mar-05 1946,UNIT_DISCHARGE,Discharge,Import,ONEY6001545,STS06,V-MAE180067-595170,Y-PEB-G57328C2,MAE180067,MKL,No
26-Mar-05 1947,UNIT_DISCHARGE,Discharge,Export,CMAU6001461,STS04,V-MAE180067-654524,Y-PEB-G64236C4,MAE180067,MKL,No
26-Mar-05 1948,UNIT_DISCHARGE,Discharge,Import,MAEU6004782,STS04,V-MAE180067-603523,Y-PEB-G60462C1,MAE180067,MKL,No
26-Mar-05 1948,UNIT_RESTOW,Restow,Export,CMAU6003519,STS05,Y-PEB-C50775C2,Y-PEB-A55525C6,MAE180067,MKL,No
26-Mar-05 1949,UNIT_LOAD,Load,Export,GCXU6002080,STS04,Y-PEB-D85355C5,V-MAE180067-295730,MAE180067,MKL,No
26-Mar-05 1949,UNIT_RESTOW,Restow,Transship,GCXU6002270,STS03,Y-PEB-G37351C3,Y-PEB-D94785C6,MAE180067,MKL,No
26-Mar-05 1950,UNIT_LOAD,Load,Transship,OOLU6001341,STS04,Y-PEB-D46451C5,V-MAE180067-496684,MAE180067,MKL,Yes
26-Mar-05 1950,UNIT_DISCHARGE,Discharge,Import,HLCU6001809,STS04,V-MAE180067-567202,Y-PEB-G20519C1,MAE180067,MKL,No
26-Mar-05 1951,UNIT_LOAD,Load,Transship,CMAU6003603,STS04,Y-PEB-C77429C2,V-MAE180067-258887,MAE180067,MKL,Yes
26-Mar-05 1952,UNIT_DISCHARGE,Discharge,Transship,OOLU6003017,STS04,V-MAE180067-465567,Y-PEB-G40637C1,MAE180067,MKL,No
26-Mar-05 1952,UNIT_LOAD,Load,Export,HLCU6003592,STS04,Y-PEB-D10188C4,V-MAE180067-649929,MAE180067,MKL,Yes
26-Mar-05 1953,UNIT_DISCHARGE,Discharge,Transship,MSCU6000636,STS05,V-MAE180067-988850,Y-PEB-G32868C5,MAE180067,MKL,No
26-Mar-05 1953,UNIT_DISCHARGE,Discharge,Import,TRLU6002196,STS05,V-MAE180067-525781,Y-PEB-G99814C3,MAE180067,MKL,Yes
26-Mar-05 1954,UNIT_DISCHARGE,Discharge,Transship,ONEY6004783,STS04,V-MAE180067-692239,Y-PEB-G99751C2,MAE180067,MKL,No
26-Mar-05 1955,UNIT_DISCHARGE,Discharge,Export,MAEU6004427,STS03,V-MAE180067-485328,Y-PEB-G87613C3,MAE180067,MKL,No
26-Mar-05 1955,UNIT_DISCHARGE,Discharge,Transship,GCXU6004784,STS03,V-MAE180067-986128,Y-PEB-G83976C4,MAE180067,MKL,No
26-Mar-05 1956,UNIT_LOAD,Load,Transship,ONEY6004400,STS04,Y-PEB-C92111C5,V-MAE180067-892220,MAE180067,MKL,Yes
26-Mar-05 1956,UNIT_LOAD,Load,Export,MAEU6003637,STS06,Y-PEB-G55921C2,V-MAE180067-281679,MAE180067,MKL,Yes
26-Mar-05 1957,UNIT_LOAD,Load,Import,MAEU6004728,STS05,Y-PEB-C25191C2,V-MAE180067-639479,MAE180067,MKL,No
26-Mar-05 1958,UNIT_DISCHARGE,Discharge,Import,GCXU6004785,STS05,V-MAE180067-703358,Y-PEB-G92261C6,MAE180067,MKL,No
26-Mar-05 1958,UNIT_LOAD,Load,Import,CMAU6002233,STS06,Y-PEB-A13426C5,V-MAE180067-205957,MAE180067,MKL,No
26-Mar-05 1959,UNIT_DISCHARGE,Discharge,Transship,TRLU6004786,STS04,V-MAE180067-607023,Y-PEB-G27655C6,MAE180067,MKL,No
26-Mar-05 1959,UNIT_DISCHARGE,Discharge,Transship,OOLU6002721,STS05,V-MAE180067-282570,Y-PEB-G16644C1,MAE180067,MKL,No
26-Mar-05 2000,UNIT_DISCHARGE,Discharge,Transship,HLCU6004787,STS04,V-MAE180067-390366,Y-PEB-G28459C3,MAE180067,MKL,Yes
26-Mar-05 2001,UNIT_RESTOW,Restow,Export,MSCU6002856,STS04,Y-PEB-D11068C5,Y-PEB-D29649C4,MAE180067,MKL,No
26-Mar-05 2001,UNIT_RESTOW,Restow,Import,GCXU6003753,STS05,Y-PEB-G69960C1,Y-PEB-C92156C1,MAE180067,MKL,No
26-Mar-05 2002,UNIT_LOAD,Load,Import,TRLU6001134,STS03,Y-PEB-F92157C4,V-MAE180067-264567,MAE180067,MKL,Yes
26-Mar-05 2002,UNIT_RESTOW,Restow,Export,MSCU6003122,STS05,Y-PEB-D40493C4,Y-PEB-A66217C3,MAE180067,MKL,Yes
26-Mar-05 2003,UNIT_LOAD,Load,Import,MAEU6001473,STS06,Y-PEB-F24998C6,V-MAE180067-440204,MAE180067,MKL,Yes
26-Mar-05 2003,UNIT_LOAD,Load,Transship,ONEY6001500,STS05,Y-PEB-C25281C1,V-MAE180067-122868,MAE180067,MKL,No
26-Mar-05 2004,UNIT_LOAD,Load,Export,TRLU6004368,STS05,Y-PEB-A20169C5,V-MAE180067-141476,MAE180067,MKL,No
26-Mar-05 2005,UNIT_LOAD,Load,Import,ONEY6000996,STS06,Y-PEB-A15053C4,V-MAE180067-666411,MAE180067,MKL,No
26-Mar-05 2005,UNIT_LOAD,Load,Export,HLCU6002083,STS04,Y-PEB-G78548C4,V-MAE180067-790695,MAE180067,MKL,No
26-Mar-05 2006,UNIT_DISCHARGE,Discharge,Transship,TRLU6002618,STS03,V-MAE180067-269205,Y-PEB-A43487C3,MAE180067,MKL,No
26-Mar-05 2006,UNIT_DISCHARGE,Discharge,Import,CMAU6004788,STS05,V-MAE180067-751957,Y-PEB-A86194C3,MAE180067,MKL,Yes
26-Mar-05 2007,UNIT_RESTOW,Restow,Transship,TRLU6002040,STS05,Y-PEB-C45683C4,Y-PEB-G80657C3,MAE180067,MKL,Yes
26-Mar-05 2008,UNIT_LOAD,Load,Import,TRLU6002699,STS03,Y-PEB-D21193C2,V-MAE180067-648144,MAE180067,MKL,No
26-Mar-05 2008,UNIT_DISCHARGE,Discharge,Export,MSCU6004173,STS06,V-MAE180067-232099,Y-PEB-A44885C2,MAE180067,MKL,Yes
26-Mar-05 2009,UNIT_RESTOW,Restow,Import,CMAU6000826,STS03,Y-PEB-F79433C5,Y-PEB-D68171C5,MAE180067,MKL,No
26-Mar-05 2009,UNIT_LOAD,Load,Transship,MSCU6004157,STS04,Y-PEB-F72655C6,V-MAE180067-967859,MAE180067,MKL,No
26-Mar-05 2010,UNIT_RESTOW,Restow,Transship,CMAU6004761,STS06,Y-PEB-C89489C5,Y-PEB-D91135C3,MAE180067,MKL,Yes
26-Mar-05 2011,UNIT_LOAD,Load,Transship,ONEY6003745,STS03,Y-PEB-G41616C2,V-MAE180067-361518,MAE180067,MKL,No
26-Mar-05 2011,UNIT_RESTOW,Restow,Import,TRLU6002777,STS03,Y-PEB-D83232C1,Y-PEB-A40061C3,MAE180067,MKL,No
26-Mar-05 2012,UNIT_DISCHARGE,Discharge,Import,TRLU6003545,STS06,V-MAE180067-500510,Y-PEB-A85232C3,MAE180067,MKL,No
26-Mar-05 2012,UNIT_LOAD,Load,Export,OOLU6002480,STS03,Y-PEB-D33742C2,V-MAE180067-527268,MAE180067,MKL,No
26-Mar-05 2013,UNIT_DISCHARGE,Discharge,Export,CMAU6003686,STS04,V-MAE180067-632836,Y-PEB-A77421C6,MAE180067,MKL,No
26-Mar-05 2013,UNIT_LOAD,Load,Import,MSCU6004651,STS05,Y-PEB-A93029C5,V-MAE180067-341741,MAE180067,MKL,No
26-Mar-05 2014,UNIT_RESTOW,Restow,Export,MAEU6000380,STS06,Y-PEB-G96753C1,Y-PEB-A38863C2,MAE180067,MKL,Yes
26-Mar-05 2015,UNIT_LOAD,Load,Export,ONEY6002156,STS06,Y-PEB-F77452C4,V-MAE180067-111064,MAE180067,MKL,No
26-Mar-05 2015,UNIT_DISCHARGE,Discharge,Import,GCXU6000409,STS03,V-MAE180067-537449,Y-PEB-A35112C6,MAE180067,MKL,No
26-Mar-05 2016,UNIT_LOAD,Load,Export,ONEY6004489,STS06,Y-PEB-C12951C2,V-MAE180067-975243,MAE180067,MKL,No
26-Mar-05 2016,UNIT_RESTOW,Restow,Import,MAEU6004779,STS03,Y-PEB-F87371C1,Y-PEB-D66761C3,MAE180067,MKL,Yes
26-Mar-05 2017,UNIT_DISCHARGE,Discharge,Export,TRLU6004789,STS04,V-MAE180067-690931,Y-PEB-A75243C5,MAE180067,MKL,No
26-Mar-05 2017,UNIT_RESTOW,Restow,Transship,ONEY6002799,STS03,Y-PEB-F99729C3,Y-PEB-C16386C3,MAE180067,MKL,No
26-Mar-05 2018,UNIT_RESTOW,Restow,Import,CMAU6004131,STS03,Y-PEB-G47544C6,Y-PEB-G67018C2,MAE180067,MKL,No
26-Mar-05 2019,UNIT_LOAD,Load,Export,GCXU6001729,STS06,Y-PEB-C50488C1,V-MAE180067-575531,MAE180067,MKL,No
26-Mar-05 2019,UNIT_DISCHARGE,Discharge,Transship,TRLU6004790,STS03,V-MAE180067-323565,Y-PEB-A64389C3,MAE180067,MKL,No
26-Mar-05 2020,UNIT_RESTOW,Restow,Export,HLCU6001407,STS04,Y-PEB-C80953C3,Y-PEB-D15356C3,MAE180067,MKL,No
26-Mar-05 2021,UNIT_LOAD,Load,Import,ONEY6003174,STS06,Y-PEB-A66596C2,V-MAE180067-958003,MAE180067,MKL,Yes
26-Mar-05 2021,UNIT_RESTOW,Restow,Import,HLCU6001403,STS05,Y-PEB-D78435C6,Y-PEB-D57813C5,MAE180067,MKL,No
26-Mar-05 2022,UNIT_DISCHARGE,Discharge,Transship,GCXU6004791,STS03,V-MAE180067-265770,Y-PEB-A13445C2,MAE180067,MKL,No
26-Mar-05 2022,UNIT_DISCHARGE,Discharge,Export,OOLU6000023,STS06,V-MAE180067-444474,Y-PEB-A75591C5,MAE180067,MKL,Yes
26-Mar-05 2023,UNIT_RESTOW,Restow,Export,OOLU6004746,STS03,Y-PEB-C34469C6,Y-PEB-F21963C6,MAE180067,MKL,No
26-Mar-05 2023,UNIT_DISCHARGE,Discharge,Export,TRLU6000515,STS05,V-MAE180067-785912,Y-PEB-A76462C3,MAE180067,MKL,No
26-Mar-05 2024,UNIT_DISCHARGE,Discharge,Transship,ONEY6004792,STS06,V-MAE180067-124651,Y-PEB-A58132C3,MAE180067,MKL,No
26-Mar-05 2025,UNIT_LOAD,Load,Export,OOLU6003957,STS03,Y-PEB-C36912C5,V-MAE180067-152853,MAE180067,MKL,Yes
26-Mar-05 2025,UNIT_LOAD,Load,Import,GCXU6003778,STS06,Y-PEB-G67769C6,V-MAE180067-548527,MAE180067,MKL,No
26-Mar-06 0101,UNIT_LOAD,Load,Import,ONEY6000080,STS02,Y-PEB-C43821C1,V-MSC180151-847421,MSC180151,MKL,No
26-Mar-06 0102,UNIT_LOAD,Load,Import,MAEU6000626,STS04,Y-PEB-A39194C2,V-MSC180151-974672,MSC180151,MKL,No
26-Mar-06 0102,UNIT_LOAD,Load,Import,GCXU6000799,STS02,Y-PEB-A91256C1,V-MSC180151-344408,MSC180151,MKL,No
26-Mar-06 0103,UNIT_LOAD,Load,Transship,GCXU6000856,STS04,Y-PEB-C17973C1,V-MSC180151-479874,MSC180151,MKL,No
26-Mar-06 0104,UNIT_DISCHARGE,Discharge,Import,TRLU6001760,STS05,V-MSC180151-242861,Y-PEB-A65637C5,MSC180151,MKL,Yes
26-Mar-06 0104,UNIT_LOAD,Load,Export,ONEY6000825,STS04,Y-PEB-A63047C1,V-MSC180151-728958,MSC180151,MKL,Yes
26-Mar-06 0105,UNIT_DISCHARGE,Discharge,Transship,CMAU6001738,STS02,V-MSC180151-755414,Y-PEB-A68978C5,MSC180151,MKL,No
26-Mar-06 0106,UNIT_LOAD,Load,Import,OOLU6002180,STS05,Y-PEB-G68538C2,V-MSC180151-147162,MSC180151,MKL,Yes
26-Mar-06 0106,UNIT_DISCHARGE,Discharge,Transship,HLCU6000226,STS02,V-MSC180151-992245,Y-PEB-A99658C6,MSC180151,MKL,No
26-Mar-06 0107,UNIT_LOAD,Load,Import,MAEU6000661,STS06,Y-PEB-G87576C6,V-MSC180151-489631,MSC180151,MKL,No
26-Mar-06 0108,UNIT_RESTOW,Restow,Export,MAEU6004304,STS04,Y-PEB-D53764C3,Y-PEB-A55331C5,MSC180151,MKL,No
26-Mar-06 0109,UNIT_DISCHARGE,Discharge,Import,ONEY6000586,STS04,V-MSC180151-715173,Y-PEB-A15021C2,MSC180151,MKL,Yes
26-Mar-06 0109,UNIT_DISCHARGE,Discharge,Import,MSCU6004615,STS06,V-MSC180151-750167,Y-PEB-A52794C4,MSC180151,MKL,Yes
26-Mar-06 0110,UNIT_RESTOW,Restow,Import,MSCU6004559,STS05,Y-PEB-A60718C2,Y-PEB-F39099C6,MSC180151,MKL,Yes
26-Mar-06 0111,UNIT_DISCHARGE,Discharge,Export,CMAU6003005,STS06,V-MSC180151-512421,Y-PEB-A31745C1,MSC180151,MKL,No
26-Mar-06 0111,UNIT_LOAD,Load,Transship,OOLU6004525,STS05,Y-PEB-D36283C4,V-MSC180151-349616,MSC180151,MKL,No
26-Mar-06 0112,UNIT_LOAD,Load,Import,GCXU6001968,STS06,Y-PEB-D70685C5,V-MSC180151-380294,MSC180151,MKL,Yes
26-Mar-06 0113,UNIT_LOAD,Load,Import,HLCU6001421,STS05,Y-PEB-A79691C1,V-MSC180151-287624,MSC180151,MKL,Yes
26-Mar-06 0113,UNIT_RESTOW,Restow,Import,CMAU6000999,STS04,Y-PEB-G47480C1,Y-PEB-C22290C4,MSC180151,MKL,No
26-Mar-06 0114,UNIT_LOAD,Load,Transship,HLCU6003193,STS06,Y-PEB-C66154C4,V-MSC180151-700898,MSC180151,MKL,Yes
26-Mar-06 0114,UNIT_LOAD,Load,Transship,CMAU6002472,STS06,Y-PEB-G26742C1,V-MSC180151-293366,MSC180151,MKL,No
26-Mar-06 0115,UNIT_LOAD,Load,Import,MSCU6004421,STS05,Y-PEB-F92788C3,V-MSC180151-285804,MSC180151,MKL,No
26-Mar-06 0116,UNIT_DISCHARGE,Discharge,Import,HLCU6003088,STS02,V-MSC180151-218946,Y-PEB-A50862C6,MSC180151,MKL,No
26-Mar-06 0117,UNIT_LOAD,Load,Transship,TRLU6001379,STS06,Y-PEB-C79187C4,V-MSC180151-557693,MSC180151,MKL,No
26-Mar-06 0117,UNIT_LOAD,Load,Transship,OOLU6001097,STS04,Y-PEB-A12392C3,V-MSC180151-924188,MSC180151,MKL,Yes
26-Mar-06 0118,UNIT_DISCHARGE,Discharge,Transship,OOLU6003172,STS06,V-MSC180151-132264,Y-PEB-A86238C5,MSC180151,MKL,No
26-Mar-06 0119,UNIT_DISCHARGE,Discharge,Transship,MAEU6004616,STS05,V-MSC180151-822277,Y-PEB-A46754C3,MSC180151,MKL,No
26-Mar-06 0119,UNIT_LOAD,Load,Export,MAEU6001159,STS06,Y-PEB-G66666C1,V-MSC180151-955651,MSC180151,MKL,Yes
26-Mar-06 0120,UNIT_RESTOW,Restow,Import,MSCU6001452,STS04,Y-PEB-F24577C4,Y-PEB-G12672C5,MSC180151,MKL,No
26-Mar-06 0121,UNIT_DISCHARGE,Discharge,Export,HLCU6001837,STS04,V-MSC180151-851612,Y-PEB-A84713C5,MSC180151,MKL,No
26-Mar-06 0121,UNIT_LOAD,Load,Transship,ONEY6002458,STS04,Y-PEB-C38416C1,V-MSC180151-309491,MSC180151,MKL,No
26-Mar-06 0122,UNIT_RESTOW,Restow,Transship,OOLU6002306,STS02,Y-PEB-A78660C4,Y-PEB-C82623C1,MSC180151,MKL,No
26-Mar-06 0123,UNIT_DISCHARGE,Discharge,Transship,CMAU6001950,STS04,V-MSC180151-125698,Y-PEB-A13373C2,MSC180151,MKL,No
26-Mar-06 0123,UNIT_LOAD,Load,Export,MSCU6003398,STS06,Y-PEB-F85070C5,V-MSC180151-897854,MSC180151,MKL,No
26-Mar-06 0124,UNIT_RESTOW,Restow,Import,TRLU6004095,STS04,Y-PEB-G87492C2,Y-PEB-F34368C2,MSC180151,MKL,No
26-Mar-06 0125,UNIT_DISCHARGE,Discharge,Export,CMAU6000754,STS04,V-MSC180151-268834,Y-PEB-A23342C5,MSC180151,MKL,No
26-Mar-06 0125,UNIT_LOAD,Load,Import,ONEY6004079,STS05,Y-PEB-A88742C3,V-MSC180151-380435,MSC180151,MKL,No
26-Mar-06 0126,UNIT_RESTOW,Restow,Export,OOLU6000885,STS02,Y-PEB-D40583C4,Y-PEB-D45550C1,MSC180151,MKL,No
26-Mar-06 0127,UNIT_DISCHARGE,Discharge,Export,TRLU6003264,STS02,V-MSC180151-897435,Y-PEB-A37168C3,MSC180151,MKL,No
26-Mar-06 0127,UNIT_LOAD,Load,Import,MAEU6001750,STS04,Y-PEB-G43838C6,V-MSC180151-566397,MSC180151,MKL,Yes
26-Mar-06 0128,UNIT_DISCHARGE,Discharge,Import,OOLU6002689,STS06,V-MSC180151-954715,Y-PEB-A46650C4,MSC180151,MKL,No
26-Mar-06 0129,UNIT_DISCHARGE,Discharge,Export,MAEU6003819,STS02,V-MSC180151-597823,Y-PEB-D81940C5,MSC180151,MKL,No
26-Mar-06 0129,UNIT_DISCHARGE,Discharge,Transship,CMAU6004617,STS02,V-MSC180151-635242,Y-PEB-D40145C3,MSC180151,MKL,Yes
26-Mar-06 0130,UNIT_LOAD,Load,Export,CMAU6002620,STS06,Y-PEB-F82725C2,V-MSC180151-855392,MSC180151,MKL,Yes
26-Mar-06 0131,UNIT_LOAD,Load,Transship,OOLU6004373,STS06,Y-PEB-D48560C2,V-MSC180151-381538,MSC180151,MKL,No
26-Mar-06 0131,UNIT_DISCHARGE,Discharge,Transship,OOLU6003302,STS04,V-MSC180151-786115,Y-PEB-D79384C4,MSC180151,MKL,No
26-Mar-06 0132,UNIT_DISCHARGE,Discharge,Transship,GCXU6002466,STS02,V-MSC180151-316234,Y-PEB-D15291C1,MSC180151,MKL,No
26-Mar-06 0133,UNIT_RESTOW,Restow,Transship,GCXU6002583,STS02,Y-PEB-F79576C4,Y-PEB-G48881C4,MSC180151,MKL,No
26-Mar-06 0133,UNIT_DISCHARGE,Discharge,Export,CMAU6002212,STS02,V-MSC180151-358061,Y-PEB-D43359C3,MSC180151,MKL,No
26-Mar-06 0134,UNIT_LOAD,Load,Import,HLCU6004436,STS02,Y-PEB-G59244C3,V-MSC180151-600493,MSC180151,MKL,No
