Time Completed,Event Type,Move Kind,Unit Category,Unit Nbr,Crane CHE,From Position,To Position,Carrier Visit,Line Op,Exclude
26-Mar-22 1417,UNIT_LOAD,Load,Transship,MAEU6003071,STS04,Y-AECY-1F00703C1,V-8YF180115-209824,8YF180115,ONE,No
26-Mar-22 1417,UNIT_DISCHARGE,Discharge,Transship,MSCU6003332,STS06,V-ONE180187-991300,Y-AECY-DMY01608C1,ONE180187,ONE,No
26-Mar-22 1417,UNIT_LOAD,Load,Import,CMAU6000520,STS01,Y-AECY-1K01004C1,V-ONE180187-928900,ONE180187,ONE,No
26-Mar-22 1418,UNIT_LOAD,Load,Transship,HLCU6004743,STS03,Y-AECY-1G02405C1,V-ONE180187-241103,ONE180187,ONE,No
26-Mar-22 1419,UNIT_DISCHARGE,Discharge,Import,OOLU6004826,STS03,V-8YF180115-168785,Y-AECY-1G03703C1,8YF180115,ONE,No
26-Mar-22 1419,UNIT_LOAD,Load,Import,OOLU6000227,STS01,Y-AECY-1G03109C1,V-ONE180187-131490,ONE180187,ONE,No
26-Mar-22 1420,UNIT_RESTOW,Restow,Import,MSCU6002983,STS03,Y-AECY-1F01209C1,Y-AECY-1K02706C1,8YF180115,ONE,Yes
26-Mar-22 1420,UNIT_LOAD,Load,Import,MAEU6001435,STS02,Y-AECY-1L00110C1,V-ONE180187-572107,ONE180187,ONE,No
26-Mar-22 1420,UNIT_DISCHARGE,Discharge,Import,ONEY6002492,STS03,V-ONE180187-397541,Y-AECY-DMY01606C1,ONE180187,ONE,No
26-Mar-22 1421,UNIT_DISCHARGE,Discharge,Transship,OOLU6004827,STS03,V-8YF180115-778169,Y-AECY-1G03609C1,8YF180115,ONE,No
26-Mar-22 1421,UNIT_DISCHARGE,Discharge,Transship,TRLU6004863,STS01,V-ONE180187-959351,Y-AECY-DMY00803C1,ONE180187,ONE,No
26-Mar-22 1422,UNIT_DISCHARGE,Discharge,Import,TRLU6004828,STS05,V-8YF180115-186189,Y-AECY-1G03905C1,8YF180115,ONE,Yes
26-Mar-22 1422,UNIT_DISCHARGE,Discharge,Import,MAEU6004864,STS06,V-ONE180187-749804,Y-AECY-DMY00502C1,ONE180187,ONE,No
26-Mar-22 1422,UNIT_LOAD,Load,Export,OOLU6004818,STS03,Y-AECY-1K03101C1,V-ONE180187-472466,ONE180187,ONE,Yes
26-Mar-22 1423,UNIT_DISCHARGE,Discharge,Transship,MAEU6003889,STS05,V-8YF180115-463582,Y-AECY-1G01103C1,8YF180115,ONE,No
26-Mar-22 1423,UNIT_DISCHARGE,Discharge,Export,ONEY6004865,STS06,V-ONE180187-264642,Y-AECY-DMY01308C1,ONE180187,ONE,Yes
26-Mar-22 1424,UNIT_RESTOW,Restow,Transship,GCXU6003206,STS04,Y-AECY-DMY01609C1,Y-AECY-DMY00504C1,8YF180115,ONE,Yes
26-Mar-22 1424,UNIT_LOAD,Load,Import,MSCU6004066,STS03,Y-AECY-1G02602C1,V-ONE180187-330931,ONE180187,ONE,No
26-Mar-22 1424,UNIT_DISCHARGE,Discharge,Export,ONEY6002944,STS06,V-ONE180187-556252,Y-AECY-DMY00304C1,ONE180187,ONE,Yes
26-Mar-22 1425,UNIT_LOAD,Load,Transship,HLCU6004035,STS05,Y-AECY-1G03508C1,V-8YF180115-884164,8YF180115,ONE,No
26-Mar-22 1425,UNIT_DISCHARGE,Discharge,Transship,HLCU6004334,STS02,V-ONE180187-951327,Y-AECY-DMY01003C1,ONE180187,ONE,No
26-Mar-22 1426,UNIT_DISCHARGE,Discharge,Export,OOLU6004829,STS05,V-8YF180115-710165,Y-AECY-1G01604C1,8YF180115,ONE,No
26-Mar-22 1426,UNIT_LOAD,Load,Transship,TRLU6003050,STS02,Y-AECY-1L03104C1,V-ONE180187-483892,ONE180187,ONE,No
26-Mar-22 1426,UNIT_LOAD,Load,Import,TRLU6004409,STS06,Y-AECY-1L01403C1,V-ONE180187-550493,ONE180187,ONE,No
26-Mar-22 1427,UNIT_RESTOW,Restow,Transship,TRLU6004001,STS04,Y-AECY-1K01008C1,Y-AECY-1K01103C1,8YF180115,ONE,No
26-Mar-22 1427,UNIT_DISCHARGE,Discharge,Transship,OOLU6004866,STS01,V-ONE180187-628162,Y-AECY-DMY00502C2,ONE180187,ONE,Yes
26-Mar-22 1428,UNIT_LOAD,Load,Import,GCXU6003270,STS04,Y-AECY-1G02406C1,V-8YF180115-937607,8YF180115,ONE,No
26-Mar-22 1428,UNIT_RESTOW,Restow,Transship,GCXU6000152,STS01,Y-AECY-1K01410C1,Y-AECY-DMY02108C1,ONE180187,ONE,No
26-Mar-22 1429,UNIT_DISCHARGE,Discharge,Transship,OOLU6003592,STS04,V-8YF180115-819550,Y-AECY-1G03209C1,8YF180115,ONE,No
26-Mar-22 1429,UNIT_RESTOW,Restow,Export,ONEY6004511,STS03,Y-AECY-DMY04002C1,Y-AECY-1L01308C1,ONE180187,ONE,Yes
26-Mar-22 1429,UNIT_LOAD,Load,Import,CMAU6004255,STS03,Y-AECY-DMY00807C1,V-ONE180187-735941,ONE180187,ONE,No
26-Mar-22 1430,UNIT_LOAD,Load,Import,CMAU6004463,STS04,Y-AECY-1F02410C1,V-8YF180115-398617,8YF180115,ONE,Yes
26-Mar-22 1430,UNIT_DISCHARGE,Discharge,Transship,CMAU6004867,STS01,V-ONE180187-611492,Y-AECY-DMY02209C1,ONE180187,ONE,No
26-Mar-22 1431,UNIT_RESTOW,Restow,Transship,MSCU6001929,STS02,Y-AECY-1K02708C1,Y-AECY-1G04007C1,8YF180115,ONE,No
26-Mar-22 1431,UNIT_LOAD,Load,Import,GCXU6000366,STS02,Y-AECY-1G03008C1,V-ONE180187-843849,ONE180187,ONE,No
26-Mar-22 1431,UNIT_LOAD,Load,Transship,CMAU6001658,STS01,Y-AECY-DMY03410C1,V-ONE180187-890120,ONE180187,ONE,No
26-Mar-22 1432,UNIT_DISCHARGE,Discharge,Transship,MSCU6004830,STS04,V-8YF180115-134339,Y-AECY-1G03606C1,8YF180115,ONE,No
26-Mar-22 1432,UNIT_DISCHARGE,Discharge,Export,TRLU6004868,STS06,V-ONE180187-305065,Y-AECY-DMY01901C1,ONE180187,ONE,No
26-Mar-22 1433,UNIT_RESTOW,Restow,Transship,GCXU6003452,STS06,Y-AECY-1K00601C1,Y-AECY-1F03602C1,ONE180187,ONE,No
26-Mar-22 1434,UNIT_DISCHARGE,Discharge,Import,MSCU6003364,STS01,V-ONE180187-362931,Y-AECY-DMY04010C1,ONE180187,ONE,Yes
26-Mar-22 1434,UNIT_DISCHARGE,Discharge,Transship,CMAU6004869,STS03,V-ONE180187-484453,Y-AECY-DMY01806C1,ONE180187,ONE,No
26-Mar-22 1435,UNIT_LOAD,Load,Transship,TRLU6001768,STS01,Y-AECY-1L02306C1,V-ONE180187-508262,ONE180187,ONE,No
26-Mar-22 1436,UNIT_LOAD,Load,Export,OOLU6004576,STS06,Y-AECY-1K00703C1,V-ONE180187-915224,ONE180187,ONE,No
26-Mar-22 1436,UNIT_LOAD,Load,Import,CMAU6001029,STS06,Y-AECY-1G00502C1,V-ONE180187-333073,ONE180187,ONE,No
26-Mar-22 1437,UNIT_DISCHARGE,Discharge,Export,TRLU6004005,STS06,V-ONE180187-780614,Y-AECY-DMY01602C1,ONE180187,ONE,No
26-Mar-22 1438,UNIT_LOAD,Load,Import,OOLU6003056,STS06,Y-AECY-1F00604C1,V-ONE180187-691640,ONE180187,ONE,Yes
26-Mar-22 1438,UNIT_LOAD,Load,Import,TRLU6002500,STS02,Y-AECY-1K02602C1,V-ONE180187-741049,ONE180187,ONE,No
26-Mar-22 1439,UNIT_DISCHARGE,Discharge,Export,OOLU6001318,STS03,V-ONE180187-115452,Y-AECY-DMY02907C1,ONE180187,ONE,No
26-Mar-22 1440,UNIT_DISCHARGE,Discharge,Export,HLCU6000037,STS02,V-ONE180187-783149,Y-AECY-DMY00304C2,ONE180187,ONE,No
26-Mar-22 1441,UNIT_LOAD,Load,Transship,TRLU6000403,STS03,Y-AECY-1L00709C1,V-ONE180187-414600,ONE180187,ONE,No
26-Mar-22 1441,UNIT_DISCHARGE,Discharge,Transship,CMAU6001296,STS03,V-ONE180187-630450,Y-AECY-DMY03508C1,ONE180187,ONE,No
26-Mar-22 1442,UNIT_DISCHARGE,Discharge,Import,OOLU6000226,STS03,V-ONE180187-921579,Y-AECY-DMY03404C1,ONE180187,ONE,No
26-Mar-22 1443,UNIT_LOAD,Load,Transship,TRLU6002536,STS01,Y-AECY-1L03608C1,V-ONE180187-760525,ONE180187,ONE,Yes
26-Mar-22 1444,UNIT_LOAD,Load,Transship,GCXU6003817,STS03,Y-AECY-1K03304C1,V-ONE180187-791870,ONE180187,ONE,No
26-Mar-22 1444,UNIT_DISCHARGE,Discharge,Import,MSCU6003167,STS06,V-ONE180187-858074,Y-AECY-DMY03006C1,ONE180187,ONE,No
26-Mar-22 1445,UNIT_DISCHARGE,Discharge,Transship,CMAU6004870,STS01,V-ONE180187-701374,Y-AECY-DMY02503C1,ONE180187,ONE,No
26-Mar-22 1445,UNIT_DISCHARGE,Discharge,Import,GCXU6004871,STS02,V-ONE180187-284142,Y-AECY-DMY01201C1,ONE180187,ONE,No
26-Mar-22 1446,UNIT_DISCHARGE,Discharge,Import,TRLU6004142,STS03,V-ONE180187-477936,Y-AECY-DMY01507C1,ONE180187,ONE,No
26-Mar-22 1447,UNIT_LOAD,Load,Export,ONEY6000660,STS06,Y-AECY-1L03407C1,V-ONE180187-424058,ONE180187,ONE,No
26-Mar-22 1448,UNIT_LOAD,Load,Export,ONEY6003756,STS01,Y-AECY-1F02208C1,V-ONE180187-722585,ONE180187,ONE,No
26-Mar-22 1448,UNIT_LOAD,Load,Export,TRLU6000997,STS01,Y-AECY-1L02704C1,V-ONE180187-750251,ONE180187,ONE,No
26-Mar-22 1449,UNIT_DISCHARGE,Discharge,Export,MAEU6004872,STS02,V-ONE180187-591831,Y-AECY-DMY02002C1,ONE180187,ONE,No
26-Mar-22 1450,UNIT_LOAD,Load,Transship,ONEY6000790,STS03,Y-AECY-1F01403C1,V-ONE180187-524926,ONE180187,ONE,No
26-Mar-22 1451,UNIT_RESTOW,Restow,Transship,MSCU6002249,STS03,Y-AECY-1L02203C1,Y-AECY-1L03303C1,ONE180187,ONE,Yes
26-Mar-22 1451,UNIT_DISCHARGE,Discharge,Export,GCXU6002822,STS01,V-ONE180187-993233,Y-AECY-DMY00407C1,ONE180187,ONE,Yes
26-Mar-22 1452,UNIT_DISCHARGE,Discharge,Export,TRLU6004409,STS03,V-ONE180187-558452,Y-AECY-DMY03409C1,ONE180187,ONE,No
26-Mar-22 1453,UNIT_RESTOW,Restow,Export,GCXU6004801,STS06,Y-AECY-1L00909C1,Y-AECY-1K01003C1,ONE180187,ONE,No
26-Mar-22 1453,UNIT_LOAD,Load,Transship,TRLU6004030,STS06,Y-AECY-1F00503C1,V-ONE180187-375043,ONE180187,ONE,No
26-Mar-22 1454,UNIT_DISCHARGE,Discharge,Export,HLCU6004873,STS03,V-ONE180187-818849,Y-AECY-DMY03304C1,ONE180187,ONE,No
26-Mar-22 1455,UNIT_RESTOW,Restow,Export,CMAU6002148,STS06,Y-AECY-1L01206C1,Y-AECY-DMY01710C1,ONE180187,ONE,No
26-Mar-22 1456,UNIT_LOAD,Load,Import,GCXU6002758,STS03,Y-AECY-DMY03905C1,V-ONE180187-901145,ONE180187,ONE,Yes
26-Mar-22 1456,UNIT_RESTOW,Restow,Import,OOLU6004226,STS01,Y-AECY-DMY00501C1,Y-AECY-1F03506C1,ONE180187,ONE,No
26-Mar-22 1457,UNIT_RESTOW,Restow,Export,ONEY6003738,STS01,Y-AECY-DMY03710C1,Y-AECY-DMY03306C1,ONE180187,ONE,Yes
26-Mar-22 1458,UNIT_DISCHARGE,Discharge,Import,HLCU6003077,STS06,V-ONE180187-986893,Y-AECY-DMY00207C1,ONE180187,ONE,No
26-Mar-22 1458,UNIT_DISCHARGE,Discharge,Import,OOLU6004874,STS06,V-ONE180187-604415,Y-AECY-DMY03604C1,ONE180187,ONE,Yes
26-Mar-22 1459,UNIT_LOAD,Load,Import,TRLU6004252,STS03,Y-AECY-1L00807C1,V-ONE180187-804922,ONE180187,ONE,No
26-Mar-22 1500,UNIT_DISCHARGE,Discharge,Export,MSCU6001471,STS01,V-ONE180187-669285,Y-AECY-DMY01103C1,ONE180187,ONE,Yes
26-Mar-22 1500,UNIT_LOAD,Load,Export,OOLU6004502,STS02,Y-AECY-1L00408C1,V-ONE180187-185926,ONE180187,ONE,No
26-Mar-22 1501,UNIT_DISCHARGE,Discharge,Transship,CMAU6003443,STS03,V-ONE180187-369506,Y-AECY-DMY00809C1,ONE180187,ONE,No
26-Mar-22 1502,UNIT_RESTOW,Restow,Import,ONEY6002825,STS06,Y-AECY-1K01107C1,Y-AECY-DMY02708C1,ONE180187,ONE,No
26-Mar-22 1503,UNIT_DISCHARGE,Discharge,Transship,GCXU6001046,STS01,V-ONE180187-112665,Y-AECY-DMY03201C1,ONE180187,ONE,No
26-Mar-22 1503,UNIT_RESTOW,Restow,Export,ONEY6003015,STS01,Y-AECY-DMY01903C1,Y-AECY-1G03705C1,ONE180187,ONE,No
26-Mar-22 1504,UNIT_LOAD,Load,Transship,ONEY6001675,STS02,Y-AECY-1K04010C1,V-ONE180187-198523,ONE180187,ONE,No
26-Mar-22 1505,UNIT_DISCHARGE,Discharge,Export,TRLU6001691,STS03,V-ONE180187-756558,Y-AECY-DMY04005C1,ONE180187,ONE,No
26-Mar-22 1505,UNIT_LOAD,Load,Transship,ONEY6001562,STS06,Y-AECY-1F02403C1,V-ONE180187-257603,ONE180187,ONE,No
26-Mar-22 1506,UNIT_DISCHARGE,Discharge,Transship,GCXU6000971,STS02,V-ONE180187-711579,Y-AECY-DMY01308C2,ONE180187,ONE,No
26-Mar-22 1507,UNIT_LOAD,Load,Import,OOLU6000674,STS03,Y-AECY-1K00608C1,V-ONE180187-219761,ONE180187,ONE,No
26-Mar-22 1507,UNIT_LOAD,Load,Export,OOLU6004748,STS03,Y-AECY-1G02504C1,V-ONE180187-628054,ONE180187,ONE,Yes
26-Mar-22 1508,UNIT_LOAD,Load,Export,HLCU6002835,STS01,Y-AECY-1K00903C1,V-ONE180187-881804,ONE180187,ONE,No
26-Mar-22 1555,UNIT_LOAD,Load,Transship,CMAU6008854,STS05,Y-AECY-1G04001C1,V-8YF180115-610620,8YF180115,ONE,No
26-Mar-22 1620,UNIT_DISCHARGE,Discharge,Import,TRLU6000480,STS03,V-HLC180019-364000,Y-AECY-DMY01801C1,HLC180019,ONE,No
26-Mar-22 1620,UNIT_DISCHARGE,Discharge,Transship,MSCU6001595,STS05,V-HLC180019-402792,Y-AECY-DMY00804C1,HLC180019,ONE,No
26-Mar-22 1620,UNIT_LOAD,Load,Transship,MAEU6001994,STS03,Y-AECY-1K01207C1,V-HLC180019-355396,HLC180019,ONE,Yes
26-Mar-22 1621,UNIT_RESTOW,Restow,Import,TRLU6004689,STS06,Y-AECY-1K01510C1,Y-AECY-1K01609C1,HLC180019,ONE,Yes
26-Mar-22 1621,UNIT_RESTOW,Restow,Export,OOLU6001179,STS05,Y-AECY-1L02110C1,Y-AECY-1G01710C1,HLC180019,ONE,Yes
26-Mar-22 1622,UNIT_RESTOW,Restow,Transship,MAEU6001865,STS03,Y-AECY-1L03603C1,Y-AECY-DMY02707C1,HLC180019,ONE,No
26-Mar-22 1622,UNIT_DISCHARGE,Discharge,Transship,OOLU6004773,STS06,V-HLC180019-504853,Y-AECY-DMY00903C1,HLC180019,ONE,No
26-Mar-22 1623,UNIT_LOAD,Load,Import,MSCU6002053,STS03,Y-AECY-1K01805C1,V-HLC180019-713534,HLC180019,ONE,No
26-Mar-22 1623,UNIT_DISCHARGE,Discharge,Import,ONEY6000771,STS05,V-HLC180019-501174,Y-AECY-DMY02510C1,HLC180019,ONE,No
26-Mar-22 1623,UNIT_RESTOW,Restow,Import,TRLU6002965,STS06,Y-AECY-1F03702C1,Y-AECY-1K01910C1,HLC180019,ONE,No
26-Mar-22 1624,UNIT_LOAD,Load,Export,CMAU6004559,STS03,Y-AECY-1L03409C1,V-HLC180019-272157,HLC180019,ONE,No
26-Mar-22 1624,UNIT_LOAD,Load,Export,TRLU6003284,STS03,Y-AECY-1F00201C1,V-HLC180019-688055,HLC180019,ONE,Yes
26-Mar-22 1625,UNIT_DISCHARGE,Discharge,Transship,GCXU6000497,STS06,V-HLC180019-157568,Y-AECY-DMY01603C1,HLC180019,ONE,No
26-Mar-22 1625,UNIT_RESTOW,Restow,Export,ONEY6002927,STS06,Y-AECY-1F03703C1,Y-AECY-DMY02001C1,HLC180019,ONE,Yes
26-Mar-22 1626,UNIT_LOAD,Load,Transship,GCXU6001046,STS06,Y-AECY-1K01103C1,V-HLC180019-265781,HLC180019,ONE,No
26-Mar-22 1626,UNIT_DISCHARGE,Discharge,Transship,TRLU6002659,STS04,V-HLC180019-727054,Y-AECY-DMY01810C1,HLC180019,ONE,No
26-Mar-22 1627,UNIT_DISCHARGE,Discharge,Transship,TRLU6002402,STS04,V-HLC180019-874009,Y-AECY-DMY03808C1,HLC180019,ONE,Yes
26-Mar-22 1627,UNIT_LOAD,Load,Export,MSCU6000331,STS06,Y-AECY-1K00707C1,V-HLC180019-420934,HLC180019,ONE,No
26-Mar-22 1627,UNIT_RESTOW,Restow,Import,CMAU6004680,STS04,Y-AECY-DMY01709C1,Y-AECY-1L02403C1,HLC180019,ONE,No
26-Mar-22 1628,UNIT_LOAD,Load,Export,CMAU6003126,STS05,Y-AECY-1L00208C1,V-HLC180019-533103,HLC180019,ONE,No
26-Mar-22 1628,UNIT_LOAD,Load,Transship,GCXU6000233,STS05,Y-AECY-1K01907C1,V-HLC180019-443469,HLC180019,ONE,No
26-Mar-22 1629,UNIT_DISCHARGE,Discharge,Export,TRLU6004774,STS03,V-HLC180019-912695,Y-AECY-DMY02905C1,HLC180019,ONE,No
26-Mar-22 1629,UNIT_RESTOW,Restow,Export,MAEU6001965,STS03,Y-AECY-DMY03008C2,Y-AECY-1F02203C1,HLC180019,ONE,No
26-Mar-22 1630,UNIT_RESTOW,Restow,Transship,TRLU6004469,STS03,Y-AECY-1G02301C1,Y-AECY-1K01606C1,HLC180019,ONE,Yes
26-Mar-22 1630,UNIT_RESTOW,Restow,Transship,GCXU6000854,STS04,Y-AECY-1K01006C1,Y-AECY-1F01106C1,HLC180019,ONE,No
26-Mar-22 1630,UNIT_DISCHARGE,Discharge,Import,MSCU6004775,STS05,V-HLC180019-175241,Y-AECY-DMY02005C1,HLC180019,ONE,No
26-Mar-22 1631,UNIT_RESTOW,Restow,Transship,CMAU6004433,STS04,Y-AECY-1F00803C2,Y-AECY-1F01908C1,HLC180019,ONE,Yes
26-Mar-22 1631,UNIT_DISCHARGE,Discharge,Transship,TRLU6001001,STS03,V-HLC180019-749271,Y-AECY-DMY00304C1,HLC180019,ONE,No
26-Mar-22 1632,UNIT_DISCHARGE,Discharge,Import,MAEU6003463,STS04,V-HLC180019-175305,Y-AECY-DMY01502C1,HLC180019,ONE,No
26-Mar-22 1632,UNIT_LOAD,Load,Transship,OOLU6001776,STS04,Y-AECY-1G01307C1,V-HLC180019-165411,HLC180019,ONE,Yes
26-Mar-22 1633,UNIT_DISCHARGE,Discharge,Transship,MSCU6001134,STS03,V-HLC180019-593039,Y-AECY-DMY01007C1,HLC180019,ONE,No
26-Mar-22 1633,UNIT_DISCHARGE,Discharge,Export,OOLU6003180,STS04,V-HLC180019-701417,Y-AECY-DMY03905C1,HLC180019,ONE,No
26-Mar-22 1633,UNIT_DISCHARGE,Discharge,Import,HLCU6004776,STS05,V-HLC180019-701261,Y-AECY-DMY01908C1,HLC180019,ONE,No
26-Mar-22 1634,UNIT_LOAD,Load,Import,TRLU6001144,STS06,Y-AECY-1G01201C1,V-HLC180019-778011,HLC180019,ONE,No
26-Mar-22 1634,UNIT_LOAD,Load,Export,TRLU6000657,STS03,Y-AECY-1F01607C1,V-HLC180019-839258,HLC180019,ONE,Yes
26-Mar-22 1635,UNIT_RESTOW,Restow,Import,ONEY6004229,STS03,Y-AECY-1G02009C1,Y-AECY-1L00809C1,HLC180019,ONE,No
26-Mar-22 1635,UNIT_RESTOW,Restow,Import,TRLU6004249,STS05,Y-AECY-1G04004C1,Y-AECY-1F00201C2,HLC180019,ONE,No
26-Mar-22 1635,UNIT_DISCHARGE,Discharge,Import,TRLU6000956,STS05,V-HLC180019-783486,Y-AECY-DMY02206C1,HLC180019,ONE,Yes
26-Mar-22 1636,UNIT_RESTOW,Restow,Transship,CMAU6000321,STS06,Y-AECY-1F00702C2,Y-AECY-1G04008C1,HLC180019,ONE,Yes
26-Mar-22 1636,UNIT_LOAD,Load,Export,OOLU6004210,STS06,Y-AECY-1G02208C1,V-HLC180019-301688,HLC180019,ONE,No
26-Mar-22 1637,UNIT_DISCHARGE,Discharge,Import,MAEU6001922,STS03,V-HLC180019-793392,Y-AECY-DMY03704C1,HLC180019,ONE,No
26-Mar-22 1637,UNIT_DISCHARGE,Discharge,Export,MAEU6000510,STS03,V-HLC180019-624192,Y-AECY-DMY03502C1,HLC180019,ONE,No
26-Mar-22 1638,UNIT_DISCHARGE,Discharge,Transship,MSCU6004777,STS05,V-HLC180019-382984,Y-AECY-DMY03805C1,HLC180019,ONE,No
26-Mar-22 1638,UNIT_DISCHARGE,Discharge,Import,TRLU6004778,STS05,V-HLC180019-952875,Y-AECY-DMY02104C1,HLC180019,ONE,No
26-Mar-22 1639,UNIT_DISCHARGE,Discharge,Export,MAEU6004779,STS06,V-HLC180019-894972,Y-AECY-DMY03206C1,HLC180019,ONE,Yes
26-Mar-22 1639,UNIT_DISCHARGE,Discharge,Import,TRLU6002754,STS03,V-HLC180019-367859,Y-AECY-DMY02305C1,HLC180019,ONE,No
26-Mar-22 1639,UNIT_RESTOW,Restow,Import,HLCU6004350,STS03,Y-AECY-1G03808C1,Y-AECY-1L01908C1,HLC180019,ONE,No
26-Mar-22 1640,UNIT_LOAD,Load,Export,TRLU6003076,STS05,Y-AECY-1F00503C1,V-HLC180019-660267,HLC180019,ONE,Yes
26-Mar-22 1640,UNIT_LOAD,Load,Transship,MSCU6000219,STS04,Y-AECY-1K03102C1,V-HLC180019-299320,HLC180019,ONE,No
26-Mar-22 1641,UNIT_DISCHARGE,Discharge,Import,ONEY6001260,STS04,V-HLC180019-599977,Y-AECY-DMY03607C1,HLC180019,ONE,No
26-Mar-22 1641,UNIT_LOAD,Load,Export,HLCU6002903,STS04,Y-AECY-1K02705C1,V-HLC180019-967852,HLC180019,ONE,Yes
26-Mar-22 1642,UNIT_LOAD,Load,Transship,HLCU6001033,STS05,Y-AECY-1F01301C1,V-HLC180019-453989,HLC180019,ONE,No
26-Mar-22 1642,UNIT_RESTOW,Restow,Import,CMAU6003902,STS03,Y-AECY-1K01702C1,Y-AECY-1L00310C1,HLC180019,ONE,No
26-Mar-22 1643,UNIT_LOAD,Load,Import,MSCU6000154,STS06,Y-AECY-DMY03405C1,V-HLC180019-433165,HLC180019,ONE,No
26-Mar-22 1643,UNIT_LOAD,Load,Export,ONEY6004074,STS03,Y-AECY-1F01503C1,V-HLC180019-945593,HLC180019,ONE,No
26-Mar-22 1643,UNIT_DISCHARGE,Discharge,Transship,OOLU6001677,STS05,V-HLC180019-818752,Y-AECY-DMY02703C1,HLC180019,ONE,No
26-Mar-22 1644,UNIT_LOAD,Load,Transship,MAEU6003632,STS06,Y-AECY-1G01707C1,V-HLC180019-431028,HLC180019,ONE,No
26-Mar-22 1644,UNIT_DISCHARGE,Discharge,Import,GCXU6001352,STS03,V-HLC180019-789494,Y-AECY-DMY02009C1,HLC180019,ONE,Yes
26-Mar-22 1645,UNIT_DISCHARGE,Discharge,Transship,MAEU6004780,STS06,V-HLC180019-261045,Y-AECY-DMY02807C1,HLC180019,ONE,No
26-Mar-22 1645,UNIT_DISCHARGE,Discharge,Export,OOLU6000309,STS06,V-HLC180019-659321,Y-AECY-DMY01603C2,HLC180019,ONE,Yes
26-Mar-22 1646,UNIT_LOAD,Load,Transship,OOLU6001366,STS06,Y-AECY-1G02803C1,V-HLC180019-472794,HLC180019,ONE,Yes
26-Mar-22 1646,UNIT_DISCHARGE,Discharge,Transship,ONEY6003953,STS05,V-HLC180019-145647,Y-AECY-DMY03409C1,HLC180019,ONE,No
26-Mar-22 1647,UNIT_LOAD,Load,Transship,TRLU6003318,STS03,Y-AECY-1F00406C1,V-HLC180019-926986,HLC180019,ONE,No
26-Mar-22 1647,UNIT_LOAD,Load,Export,MAEU6000510,STS06,Y-AECY-1K02502C1,V-HLC180019-700699,HLC180019,ONE,No
26-Mar-22 1647,UNIT_DISCHARGE,Discharge,Export,OOLU6001063,STS04,V-HLC180019-325229,Y-AECY-DMY03501C1,HLC180019,ONE,Yes
26-Mar-22 1648,UNIT_DISCHARGE,Discharge,Export,MSCU6000302,STS06,V-HLC180019-725329,Y-AECY-DMY02201C1,HLC180019,ONE,No
26-Mar-22 1648,UNIT_DISCHARGE,Discharge,Import,OOLU6004781,STS06,V-HLC180019-381444,Y-AECY-DMY03802C1,HLC180019,ONE,Yes
26-Mar-22 1649,UNIT_LOAD,Load,Export,CMAU6004698,STS04,Y-AECY-1K01007C1,V-HLC180019-492604,HLC180019,ONE,No
26-Mar-22 1649,UNIT_LOAD,Load,Transship,CMAU6004361,STS04,Y-AECY-DMY01107C1,V-HLC180019-826598,HLC180019,ONE,No
26-Mar-22 1650,UNIT_RESTOW,Restow,Import,CMAU6002698,STS04,Y-AECY-1F02303C1,Y-AECY-DMY02107C1,HLC180019,ONE,Yes
26-Mar-22 1650,UNIT_DISCHARGE,Discharge,Export,TRLU6000341,STS03,V-HLC180019-897480,Y-AECY-DMY03504C1,HLC180019,ONE,No
26-Mar-22 1650,UNIT_LOAD,Load,Export,TRLU6001265,STS04,Y-AECY-1K00302C1,V-HLC180019-611886,HLC180019,ONE,No
26-Mar-22 1651,UNIT_DISCHARGE,Discharge,Transship,HLCU6002247,STS06,V-HLC180019-401331,Y-AECY-DMY03203C1,HLC180019,ONE,Yes
26-Mar-22 1651,UNIT_RESTOW,Restow,Import,TRLU6004487,STS06,Y-AECY-1L01208C1,Y-AECY-1K03503C1,HLC180019,ONE,No
26-Mar-22 1652,UNIT_LOAD,Load,Export,OOLU6004036,STS03,Y-AECY-1F03201C1,V-HLC180019-197305,HLC180019,ONE,Yes
26-Mar-22 1652,UNIT_LOAD,Load,Export,MSCU6001672,STS06,Y-AECY-1G00307C1,V-HLC180019-460747,HLC180019,ONE,No
26-Mar-22 1653,UNIT_DISCHARGE,Discharge,Export,ONEY6000790,STS03,V-HLC180019-520977,Y-AECY-DMY00702C1,HLC180019,ONE,No
26-Mar-22 1653,UNIT_DISCHARGE,Discharge,Export,MSCU6004782,STS03,V-HLC180019-897039,Y-AECY-DMY04004C1,HLC180019,ONE,No
26-Mar-22 1654,UNIT_LOAD,Load,Export,HLCU6001184,STS05,Y-AECY-1L00610C2,V-HLC180019-420661,HLC180019,ONE,No
26-Mar-22 1654,UNIT_DISCHARGE,Discharge,Import,ONEY6004100,STS05,V-HLC180019-820100,Y-AECY-DMY03409C2,HLC180019,ONE,Yes
26-Mar-22 1654,UNIT_LOAD,Load,Transship,ONEY6009123,STS03,Y-AECY-1G02601C1,V-MAE180091-450833,MAE180091,ONE,No
26-Mar-23 0208,UNIT_DISCHARGE,Discharge,Transship,GCXU6004807,STS02,V-MAE180091-389223,Y-AECY-1L03708C1,MAE180091,ONE,No
26-Mar-23 0208,UNIT_LOAD,Load,Transship,GCXU6004294,STS01,Y-AECY-1F02910C1,V-MAE180091-548071,MAE180091,ONE,Yes
